StatID,TeamID,SeasonType,Season,Name,Team,Wins,Losses,Possessions,GlobalTeamID,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,IsGameOver,GlobalGameID,GlobalOpponentID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
993089,26,1,2022,Golden State Warriors,GS,1,0,73.3,20000026,17920,23,NO,2022-04-10T00:00:00,2022-04-10T21:30:00,AWAY,True,20017920,20000023,2022-04-13T03:15:19,1,173.4,186,0,38.0,62.8,46.9,55.5,23.2,37.2,48.4,14.7,25.6,44.6,6.6,10.1,65.6,4.2,26.4,31.8,,,,25.6,3.0,1.2,13.2,11.6,99.2,67.2,57.4,,,,,,,178.8,188.9,178.8,81.4,0.0,0.0,188.9,False,,Scrambled
992545,26,1,2022,Golden State Warriors,GS,1,0,73.9,20000026,17906,24,SA,2022-04-09T00:00:00,2022-04-09T20:30:00,AWAY,True,20017906,20000024,2022-04-12T03:15:18,1,156.3,186,0,25.6,62.8,31.5,35.4,19.4,38.0,39.5,4.8,24.8,19.4,20.2,25.6,61.1,10.1,29.4,39.5,,,,17.8,4.8,0.6,7.2,17.0,77.5,74.0,40.6,,,,,,,163.3,167.2,163.3,23.2,0.6,0.0,167.2,False,,Scrambled
992041,26,1,2022,Golden State Warriors,GS,1,0,82.5,20000026,17893,27,LAL,2022-04-07T00:00:00,2022-04-07T22:00:00,HOME,True,20017893,20000027,2022-04-10T03:15:23,1,198.0,186,0,39.5,75.2,40.8,47.1,27.1,50.4,41.7,12.4,24.8,38.8,6.0,6.0,77.5,5.4,27.9,34.9,,,,30.2,6.0,3.0,11.6,20.2,99.2,78.6,48.9,,,,,,,209.6,212.9,209.6,62.0,0.6,0.0,212.9,False,,Scrambled
991105,26,1,2022,Golden State Warriors,GS,1,0,72.7,20000026,17867,30,SAC,2022-04-03T00:00:00,2022-04-03T21:00:00,AWAY,True,20017867,20000030,2022-04-06T03:15:22,1,175.1,186,0,31.8,61.2,40.2,48.0,19.4,34.9,43.1,12.4,26.4,36.5,6.6,11.6,56.8,4.2,31.0,36.4,,,,22.5,4.8,4.8,11.6,21.7,84.5,66.3,49.4,,,,,,,187.5,190.1,187.5,73.6,0.6,0.0,190.1,False,,Scrambled
990622,26,1,2022,Golden State Warriors,GS,1,0,73.1,20000026,17856,17,UTA,2022-04-02T00:00:00,2022-04-02T20:30:00,HOME,True,20017856,20000017,2022-04-05T03:15:15,1,167.6,186,0,31.0,65.1,36.9,46.1,15.5,27.9,43.1,15.5,37.2,32.3,6.6,7.2,71.1,3.6,27.1,31.8,,,,23.2,3.0,3.6,6.6,17.0,86.0,69.2,48.0,,,,,,,176.1,181.2,176.1,15.5,0.0,0.0,181.2,False,,Scrambled
988915,26,1,2022,Golden State Warriors,GS,0,1,80.0,20000026,17836,29,PHO,2022-03-30T00:00:00,2022-03-30T22:00:00,HOME,True,20017836,20000029,2022-04-02T03:15:23,1,155.5,186,0,27.1,64.3,32.7,39.2,17.0,34.9,37.9,10.1,29.4,26.5,15.5,19.4,62.0,6.0,29.4,37.2,,,,20.2,4.2,2.4,16.3,18.6,79.8,72.8,42.5,,,,,,,164.0,170.5,164.0,-15.5,0.0,0.0,170.5,False,,Scrambled
987680,26,1,2022,Golden State Warriors,GS,0,1,78.6,20000026,17820,21,MEM,2022-03-28T00:00:00,2022-03-28T20:00:00,AWAY,True,20017820,20000021,2022-03-31T03:15:16,1,140.3,186,0,25.6,62.8,31.5,36.3,18.6,40.3,35.8,5.4,22.5,24.0,15.5,20.2,59.6,4.2,25.6,31.0,,,,14.0,3.6,4.2,11.6,20.9,73.6,71.6,39.8,,,,,,,150.4,151.1,150.4,-108.5,0.0,0.0,151.1,False,,Scrambled
987044,26,1,2022,Golden State Warriors,GS,0,1,77.3,20000026,17809,1,WAS,2022-03-27T00:00:00,2022-03-27T18:00:00,AWAY,True,20017809,20000001,2022-03-30T03:15:16,1,162.9,186,0,29.4,69.0,33.1,36.6,23.2,43.4,41.5,4.8,25.6,18.8,24.0,30.2,61.6,10.1,25.6,35.6,,,,15.5,4.8,1.2,6.0,18.6,89.1,82.3,42.0,,,,,,,170.7,172.8,170.7,-31.0,0.6,0.0,172.8,False,,Scrambled
986049,26,1,2022,Golden State Warriors,GS,0,1,74.1,20000026,17793,3,ATL,2022-03-25T00:00:00,2022-03-25T19:30:00,AWAY,True,20017793,20000003,2022-03-28T03:15:18,1,155.7,186,0,33.3,69.8,37.0,43.1,22.5,38.0,45.9,10.8,31.8,26.4,6.0,10.1,59.6,10.8,25.6,36.4,,,,20.9,2.4,0.6,12.4,17.0,85.2,74.2,44.6,,,,,,,159.6,170.3,159.6,-42.6,0.6,0.0,170.3,False,,Scrambled
984961,26,1,2022,Golden State Warriors,GS,1,0,71.2,20000026,17779,4,MIA,2022-03-23T00:00:00,2022-03-23T19:30:00,AWAY,True,20017779,20000004,2022-03-26T03:15:17,1,162.4,186,0,31.0,59.7,40.2,48.3,19.4,31.8,47.3,11.6,27.9,32.3,17.8,20.9,66.0,4.2,29.4,34.9,,,,17.8,3.0,1.2,6.6,18.6,91.4,68.9,51.4,,,,,,,167.8,174.2,167.8,54.2,0.0,0.0,174.2,False,,Scrambled
984664,26,1,2022,Golden State Warriors,GS,0,1,72.8,20000026,17771,5,ORL,2022-03-22T00:00:00,2022-03-22T19:00:00,AWAY,True,20017771,20000005,2022-03-25T03:15:16,1,138.8,186,0,26.4,65.9,31.0,36.5,17.8,41.1,33.6,6.6,24.8,26.7,6.6,12.4,53.3,7.2,27.9,37.2,,,,16.3,3.6,1.8,14.0,17.8,69.8,71.3,37.9,,,,,,,145.8,153.1,145.8,-15.5,0.6,0.0,153.1,False,,Scrambled
983622,26,1,2022,Golden State Warriors,GS,0,1,73.2,20000026,17760,24,SA,2022-03-20T00:00:00,2022-03-20T20:30:00,HOME,True,20017760,20000024,2022-03-23T03:15:17,1,164.6,186,0,31.8,69.8,35.3,39.6,23.2,44.2,40.8,6.6,25.6,25.8,11.6,16.3,55.3,15.5,28.7,44.2,,,,20.2,3.0,0.6,11.6,15.5,83.7,76.9,42.2,,,,,,,169.3,178.1,169.3,-7.8,0.6,0.0,178.1,False,,Scrambled
981592,26,1,2022,Golden State Warriors,GS,0,1,70.9,20000026,17733,9,BOS,2022-03-16T00:00:00,2022-03-16T22:00:00,HOME,True,20017733,20000009,2022-03-19T03:15:15,1,138.0,186,0,24.8,66.6,28.8,34.3,16.3,29.4,42.9,6.6,37.2,17.7,10.1,12.4,62.9,4.2,24.0,29.4,,,,14.7,4.8,2.4,4.8,16.3,68.2,72.1,36.7,,,,,,,147.3,146.9,147.3,-85.2,0.0,0.0,146.9,False,,Scrambled
980480,26,1,2022,Golden State Warriors,GS,1,0,76.4,20000026,17716,1,WAS,2022-03-14T00:00:00,2022-03-14T22:00:00,HOME,True,20017716,20000001,2022-03-17T03:15:15,1,175.8,186,0,34.9,65.1,41.5,49.8,20.9,30.2,53.6,14.0,34.9,31.0,14.0,17.0,63.4,3.6,29.4,34.1,,,,20.2,4.2,2.4,10.1,16.3,97.6,72.6,52.2,,,,,,,184.3,189.5,184.3,54.2,0.0,0.0,189.5,False,,Scrambled
979339,26,1,2022,Golden State Warriors,GS,1,0,73.9,20000026,17699,15,MIL,2022-03-12T00:00:00,2022-03-12T20:30:00,HOME,True,20017699,20000015,2022-03-15T03:15:13,1,191.8,186,0,34.9,72.1,37.5,45.0,20.9,37.2,43.6,14.0,34.9,31.0,10.8,11.6,72.3,7.2,33.3,42.6,,,,25.6,1.8,4.2,6.0,14.7,94.6,77.2,47.5,,,,,,,199.6,206.0,199.6,50.4,0.6,0.0,206.0,False,,Scrambled
978441,26,1,2022,Golden State Warriors,GS,1,0,72.2,20000026,17685,20,DEN,2022-03-10T00:00:00,2022-03-10T22:00:00,AWAY,True,20017685,20000020,2022-03-13T03:15:15,1,166.0,186,0,32.6,68.2,37.0,43.2,21.7,35.6,47.2,10.8,32.6,25.8,11.6,15.5,58.1,4.8,21.7,27.9,,,,20.2,5.4,2.4,4.2,19.4,87.6,75.0,45.1,,,,,,,176.1,175.5,176.1,42.6,0.0,0.0,175.5,False,,Scrambled
977304,26,1,2022,Golden State Warriors,GS,1,0,78.4,20000026,17671,28,LAC,2022-03-08T00:00:00,2022-03-08T22:00:00,HOME,True,20017671,20000028,2022-03-11T03:15:15,1,181.9,186,0,34.1,71.3,37.0,42.1,24.0,45.0,41.4,10.1,26.4,29.6,6.6,10.1,65.6,6.0,31.8,39.5,,,,25.6,4.8,3.6,12.4,15.5,86.8,75.7,44.5,,,,,,,192.7,196.3,192.7,58.1,0.6,0.0,196.3,False,,Scrambled
976547,26,1,2022,Golden State Warriors,GS,0,1,78.9,20000026,18006,20,DEN,2022-03-07T00:00:00,2022-03-07T21:00:00,AWAY,True,20018006,20000020,2022-03-10T03:15:15,1,164.8,186,0,34.9,68.2,39.6,47.6,21.7,37.2,45.2,13.2,31.0,32.9,13.2,17.8,57.3,5.4,24.8,31.8,,,,22.5,3.0,0.0,10.8,23.2,96.1,76.0,49.1,,,,,,,168.7,179.6,168.7,-27.1,0.6,0.0,179.6,False,,Scrambled
975565,26,1,2022,Golden State Warriors,GS,0,1,79.7,20000026,17650,27,LAL,2022-03-05T00:00:00,2022-03-05T20:30:00,AWAY,True,20017650,20000027,2022-03-08T03:15:15,1,164.5,186,0,35.6,71.3,38.8,45.5,24.0,45.0,41.4,11.6,26.4,34.2,5.4,14.7,36.7,6.0,24.0,31.8,,,,17.0,6.6,2.4,12.4,15.5,89.9,77.8,44.7,,,,,,,176.1,179.2,176.1,-31.0,0.6,0.0,179.2,False,,Scrambled
974403,26,1,2022,Golden State Warriors,GS,0,1,70.4,20000026,17634,25,DAL,2022-03-03T00:00:00,2022-03-03T20:30:00,AWAY,True,20017634,20000025,2022-03-06T03:15:18,1,159.2,186,0,34.1,62.8,42.1,49.8,22.5,39.5,44.1,11.6,23.2,38.8,6.0,10.1,59.6,6.0,20.9,28.7,,,,20.2,4.2,3.0,11.6,14.7,87.6,67.2,50.6,,,,,,,168.5,172.2,168.5,-34.9,0.0,0.0,172.2,False,,Scrambled
973501,26,1,2022,Golden State Warriors,GS,0,1,82.7,20000026,17621,16,MIN,2022-03-01T00:00:00,2022-03-01T20:00:00,AWAY,True,20017621,20000016,2022-03-04T03:15:14,1,164.3,186,0,31.8,69.8,35.3,41.3,21.7,34.9,48.2,10.1,34.9,22.4,14.7,17.0,67.0,4.8,24.8,31.0,,,,20.2,6.6,1.8,13.2,19.4,88.4,77.3,44.4,,,,,,,175.2,177.5,175.2,-58.1,0.0,0.0,177.5,False,,Scrambled
972443,26,1,2022,Golden State Warriors,GS,0,1,74.9,20000026,17608,25,DAL,2022-02-27T00:00:00,2022-02-27T19:30:00,HOME,True,20017608,20000025,2022-03-02T03:15:17,1,169.2,186,0,30.2,70.5,33.2,37.5,21.7,40.3,41.7,6.6,30.2,21.9,7.2,15.5,46.5,7.2,24.8,34.1,,,,20.9,11.6,1.2,6.0,17.8,78.3,77.3,39.1,,,,,,,182.4,180.2,182.4,-23.2,0.6,0.0,180.2,False,,Scrambled
970951,26,1,2022,Golden State Warriors,GS,1,0,77.5,20000026,17585,19,POR,2022-02-24T00:00:00,2022-02-24T22:00:00,AWAY,True,20017585,20000019,2022-02-27T03:15:17,1,204.0,186,0,34.9,68.2,39.6,45.8,23.2,36.4,49.4,11.6,31.8,28.4,20.9,24.8,65.4,6.0,27.9,35.6,,,,27.9,6.0,4.2,7.2,17.8,102.3,79.1,50.1,,,,,,,217.2,217.4,217.2,143.4,0.6,0.0,217.4,False,,Scrambled
968402,26,1,2022,Golden State Warriors,GS,0,1,77.8,20000026,17574,20,DEN,2022-02-16T00:00:00,2022-02-16T22:00:00,HOME,True,20017574,20000020,2022-03-02T04:31:19,1,174.7,186,0,34.9,67.4,40.1,44.6,27.1,41.1,51.2,6.0,26.4,22.8,12.4,18.6,51.7,4.8,22.5,28.7,,,,20.2,10.1,3.0,6.0,16.3,89.9,75.6,46.1,,,,,,,188.6,183.9,188.6,-3.9,0.0,0.0,183.9,False,,Scrambled
967549,26,1,2022,Golden State Warriors,GS,0,1,75.1,20000026,17557,28,LAC,2022-02-14T00:00:00,2022-02-14T22:30:00,AWAY,True,20017557,20000028,2022-02-17T03:15:15,1,147.3,186,0,30.2,66.6,35.1,42.4,17.8,34.9,39.6,12.4,31.8,30.2,6.0,10.1,59.6,4.2,24.0,29.4,,,,17.8,4.2,1.8,10.8,14.0,80.6,71.1,44.0,,,,,,,155.1,160.4,155.1,-58.1,0.0,0.0,160.4,False,,Scrambled
967020,26,1,2022,Golden State Warriors,GS,1,0,76.9,20000026,17545,27,LAL,2022-02-12T00:00:00,2022-02-12T20:30:00,HOME,True,20017545,20000027,2022-02-15T03:15:15,1,169.0,186,0,31.0,69.8,34.4,39.6,21.7,40.3,41.7,7.2,29.4,24.5,19.4,26.4,57.0,6.0,31.0,38.8,,,,18.6,2.4,1.8,5.4,18.6,90.7,81.3,43.2,,,,,,,174.4,179.0,174.4,6.0,0.0,0.0,179.0,False,,Scrambled
966536,26,1,2022,Golden State Warriors,GS,0,1,76.2,20000026,17527,6,NY,2022-02-10T00:00:00,2022-02-10T22:00:00,HOME,True,20017527,20000006,2022-02-13T03:15:16,1,163.6,186,0,32.6,70.5,35.8,42.5,20.9,35.6,45.5,11.6,34.9,25.8,11.6,13.2,68.4,3.0,25.6,29.4,,,,20.9,2.4,3.0,4.2,18.6,88.4,76.3,44.9,,,,,,,170.6,174.8,170.6,-7.8,0.6,0.0,174.8,False,,Scrambled
966122,26,1,2022,Golden State Warriors,GS,0,1,71.2,20000026,17521,17,UTA,2022-02-09T00:00:00,2022-02-09T22:00:00,AWAY,True,20017521,20000017,2022-02-12T03:15:16,1,126.7,186,0,21.7,60.4,27.8,35.8,7.2,27.1,26.6,12.4,33.3,28.8,10.1,13.2,59.3,1.8,24.8,27.1,,,,13.2,4.8,1.8,6.6,14.7,65.9,66.2,38.5,,,,,,,135.2,138.5,135.2,-100.8,0.0,0.0,138.5,False,,Scrambled
964792,26,1,2022,Golden State Warriors,GS,1,0,74.0,20000026,17504,18,OKC,2022-02-07T00:00:00,2022-02-07T20:00:00,AWAY,True,20017504,20000018,2022-02-10T03:15:15,1,169.0,186,0,31.8,63.6,38.8,45.3,20.2,30.2,51.7,11.6,33.3,27.0,10.1,13.2,59.3,3.6,26.4,31.0,,,,23.2,7.2,1.8,11.6,14.7,85.2,69.3,47.7,,,,,,,180.6,183.3,180.6,46.5,0.6,0.0,183.3,False,,Scrambled
962845,26,1,2022,Golden State Warriors,GS,1,0,74.3,20000026,17476,30,SAC,2022-02-03T00:00:00,2022-02-03T22:00:00,HOME,True,20017476,20000030,2022-02-08T05:36:15,1,176.3,186,0,36.4,65.1,43.4,52.6,20.9,32.6,49.8,15.5,32.6,36.9,7.2,12.4,58.1,5.4,24.0,31.0,,,,20.9,6.6,1.8,11.6,14.7,97.6,70.6,53.6,,,,,,,187.2,191.4,187.2,46.5,0.0,0.0,191.4,False,,Scrambled
961680,26,1,2022,Golden State Warriors,GS,1,0,76.0,20000026,17462,24,SA,2022-02-01T00:00:00,2022-02-01T20:30:00,AWAY,True,20017462,20000024,2022-02-04T03:15:19,1,183.1,186,0,33.3,74.4,34.7,42.8,17.8,38.8,35.6,15.5,35.6,33.7,14.0,14.0,77.5,11.6,24.0,35.6,,,,23.2,6.0,1.8,10.8,13.2,96.1,80.5,46.2,,,,,,,193.1,199.2,193.1,15.5,0.6,0.0,199.2,False,,Scrambled
961150,26,1,2022,Golden State Warriors,GS,1,0,76.0,20000026,17455,22,HOU,2022-01-31T00:00:00,2022-01-31T20:00:00,AWAY,True,20017455,20000022,2022-02-03T03:15:23,1,176.5,186,0,33.3,62.0,41.7,50.4,20.2,31.0,50.4,13.2,31.0,32.9,14.7,17.8,64.0,4.2,26.4,31.8,,,,17.8,6.0,4.8,10.8,18.6,94.6,69.8,52.5,,,,,,,190.4,190.1,190.4,54.2,0.0,0.0,190.1,False,,Scrambled
960153,26,1,2022,Golden State Warriors,GS,1,0,74.6,20000026,17441,8,BKN,2022-01-29T00:00:00,2022-01-29T20:30:00,HOME,True,20017441,20000008,2022-02-01T03:15:17,1,181.4,186,0,31.0,76.0,31.6,37.2,20.2,41.1,38.1,10.8,34.9,24.1,12.4,14.0,68.9,12.4,30.2,42.6,,,,18.6,4.8,4.8,6.0,17.8,85.2,82.1,40.2,,,,,,,193.8,192.8,193.8,15.5,0.0,0.0,192.8,False,,Scrambled
959186,26,1,2022,Golden State Warriors,GS,1,0,77.9,20000026,17425,16,MIN,2022-01-27T00:00:00,2022-01-27T22:00:00,HOME,True,20017425,20000016,2022-02-01T05:40:45,1,178.9,186,0,34.1,63.6,41.6,51.1,17.8,35.6,38.8,16.3,27.9,45.2,11.6,16.3,55.3,6.0,28.7,36.4,,,,24.0,4.8,1.8,14.0,17.8,96.1,70.7,52.8,,,,,,,187.5,195.9,187.5,34.9,0.0,0.0,195.9,False,,Scrambled
958199,26,1,2022,Golden State Warriors,GS,1,0,76.6,20000026,17411,25,DAL,2022-01-25T00:00:00,2022-01-25T22:00:00,HOME,True,20017411,20000025,2022-01-28T03:15:17,1,195.4,186,0,38.0,71.3,41.3,48.8,24.8,38.0,50.6,13.2,33.3,30.6,11.6,14.0,64.6,7.2,35.6,45.0,,,,24.0,4.8,1.2,10.8,13.2,100.8,77.4,50.4,,,,,,,203.1,210.8,203.1,147.2,0.6,0.0,210.8,False,,Scrambled
957002,26,1,2022,Golden State Warriors,GS,1,0,63.7,20000026,17399,17,UTA,2022-01-23T00:00:00,2022-01-23T20:30:00,HOME,True,20017399,20000017,2022-01-26T03:15:19,1,145.3,186,0,27.9,64.3,33.6,39.2,17.8,31.8,43.5,10.1,32.6,24.0,5.4,6.0,69.8,6.0,23.2,31.0,,,,14.7,4.8,3.0,5.4,14.7,72.8,67.7,41.6,,,,,,,155.4,155.4,155.4,6.0,0.0,0.0,155.4,False,,Scrambled
955967,26,1,2022,Golden State Warriors,GS,1,0,76.4,20000026,17385,22,HOU,2022-01-21T00:00:00,2022-01-21T22:00:00,HOME,True,20017385,20000022,2022-01-24T03:15:14,1,155.5,186,0,30.2,62.8,37.3,42.1,22.5,39.5,44.1,6.0,23.2,25.8,13.2,17.0,59.9,4.2,26.4,31.8,,,,19.4,2.4,5.4,13.2,14.0,81.4,70.3,45.0,,,,,,,165.6,168.8,165.6,6.0,0.6,0.0,168.8,False,,Scrambled
955440,26,1,2022,Golden State Warriors,GS,0,1,84.4,20000026,17374,13,IND,2022-01-20T00:00:00,2022-01-20T22:00:00,HOME,True,20017374,20000013,2022-01-23T03:15:21,1,182.6,205,0,32.6,72.8,34.6,37.9,25.6,40.3,49.2,5.4,32.6,16.6,18.6,22.5,64.2,11.6,29.4,41.1,,,,21.7,6.6,3.6,16.3,21.7,90.7,82.7,42.4,,,,,,,195.8,197.4,195.8,-15.5,0.6,0.0,197.4,False,,Scrambled
954317,26,1,2022,Golden State Warriors,GS,1,0,74.3,20000026,17358,14,DET,2022-01-18T00:00:00,2022-01-18T22:00:00,HOME,True,20017358,20000014,2022-01-24T06:20:51,1,172.7,186,0,26.4,64.3,31.8,38.3,15.5,31.8,37.8,10.8,32.6,25.8,15.5,20.9,57.4,10.1,31.8,41.8,,,,20.2,7.2,1.8,10.1,19.4,79.0,73.5,41.6,,,,,,,184.3,186.4,184.3,62.0,0.6,0.0,186.4,False,,Scrambled
