StatID,TeamID,SeasonType,Season,Name,Team,Wins,Losses,Possessions,GlobalTeamID,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,IsGameOver,GlobalGameID,GlobalOpponentID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
952903,26,1,2022,Golden State Warriors,GS,0,1,80.7,20000026,17344,16,MIN,2022-01-16T00:00:00,2022-01-16T20:00:00,AWAY,True,20017344,20000016,2022-01-19T03:15:17,1,146.0,186,0,24.8,63.6,30.2,35.9,14.7,31.0,36.8,10.1,32.6,24.0,17.0,22.5,58.8,4.2,31.0,36.4,,,,15.5,3.6,1.8,11.6,13.2,76.7,73.4,40.4,,,,,,,153.0,158.7,153.0,-77.5,0.0,0.0,158.7,False,,Scrambled
951525,26,1,2022,Golden State Warriors,GS,1,0,75.0,20000026,17327,11,CHI,2022-01-14T00:00:00,2022-01-14T19:30:00,AWAY,True,20017327,20000011,2022-01-17T03:15:16,1,216.9,186,0,41.1,72.8,43.7,51.2,26.4,40.3,50.7,14.7,32.6,35.0,10.1,13.2,59.3,5.4,29.4,36.4,,,,30.2,7.2,3.0,4.2,13.2,107.0,78.6,52.7,,,,,,,230.1,230.0,230.1,162.8,0.6,0.0,230.0,False,,Scrambled
951197,26,1,2022,Golden State Warriors,GS,0,1,81.5,20000026,17318,15,MIL,2022-01-13T00:00:00,2022-01-13T19:30:00,AWAY,True,20017318,20000015,2022-01-16T03:15:21,1,151.0,186,0,25.6,73.6,26.9,33.5,13.2,36.4,28.1,12.4,37.2,25.8,13.2,18.6,54.9,7.2,28.7,38.0,,,,15.5,5.4,1.2,11.6,11.6,76.7,81.8,36.3,,,,,,,159.5,164.9,159.5,-73.6,0.0,0.0,164.9,False,,Scrambled
950054,26,1,2022,Golden State Warriors,GS,0,1,81.5,20000026,17306,21,MEM,2022-01-11T00:00:00,2022-01-11T20:00:00,AWAY,True,20017306,20000021,2022-01-14T03:15:16,1,162.4,186,0,27.1,63.6,33.1,39.7,17.0,35.6,37.0,10.1,27.9,28.0,19.4,22.5,66.8,2.4,31.8,34.9,,,,19.4,4.8,3.0,12.4,14.7,83.7,73.4,44.0,,,,,,,172.4,177.7,172.4,-31.0,0.6,0.6,177.7,False,,Scrambled
948961,26,1,2022,Golden State Warriors,GS,1,0,70.4,20000026,17295,12,CLE,2022-01-09T00:00:00,2022-01-09T20:30:00,HOME,True,20017295,20000012,2022-01-12T03:15:15,1,174.2,186,0,30.2,75.2,31.2,35.2,22.5,42.6,40.8,6.0,32.6,18.4,4.8,6.0,62.0,17.0,24.8,41.8,,,,18.6,12.4,3.0,10.8,15.5,74.4,78.6,36.7,,,,,,,190.5,185.6,190.5,54.2,0.0,0.0,185.6,False,,Scrambled
947026,26,1,2022,Golden State Warriors,GS,0,1,77.8,20000026,17270,23,NO,2022-01-06T00:00:00,2022-01-06T20:00:00,AWAY,True,20017270,20000023,2022-01-18T04:42:27,1,157.0,186,0,28.7,67.4,32.9,35.6,23.2,41.8,43.1,4.2,25.6,16.4,11.6,14.0,64.6,4.8,27.1,33.3,,,,17.0,7.2,3.6,10.8,18.6,74.4,73.6,39.1,,,,,,,171.0,166.8,171.0,-19.4,0.0,0.0,166.8,False,,Scrambled
946192,26,1,2022,Golden State Warriors,GS,0,1,74.2,20000026,17262,25,DAL,2022-01-05T00:00:00,2022-01-05T19:30:00,AWAY,True,20017262,20000025,2022-01-08T03:15:20,1,140.4,186,0,25.6,62.8,31.5,34.4,21.7,41.1,40.9,3.0,21.7,13.9,6.6,12.4,53.3,4.8,29.4,35.6,,,,15.5,6.0,3.0,12.4,15.5,63.6,68.2,36.1,,,,,,,152.1,151.5,152.1,-65.9,0.6,0.0,151.5,False,,Scrambled
945107,26,1,2022,Golden State Warriors,GS,1,0,78.9,20000026,17250,4,MIA,2022-01-03T00:00:00,2022-01-03T22:00:00,HOME,True,20017250,20000004,2022-01-06T03:15:14,1,191.5,186,0,34.9,71.3,37.9,43.8,24.0,41.8,44.5,10.8,29.4,28.5,6.6,10.1,65.6,4.2,27.9,33.3,,,,30.2,6.6,3.6,7.2,13.2,89.1,75.7,45.7,,,,,,,204.7,203.2,204.7,27.1,0.0,0.0,203.2,False,,Scrambled
943974,26,1,2022,Golden State Warriors,GS,1,0,77.5,20000026,17235,17,UTA,2022-01-01T00:00:00,2022-01-01T21:00:00,AWAY,True,20017235,20000017,2022-01-04T03:15:17,1,184.8,186,0,35.6,66.6,41.5,48.7,22.5,41.8,41.6,13.2,24.8,41.2,10.8,16.3,51.7,4.2,25.6,31.0,,,,30.2,6.0,1.2,11.6,18.6,95.3,73.8,50.1,,,,,,,194.1,198.8,194.1,27.1,0.0,0.0,198.8,False,,Scrambled
941395,26,1,2022,Golden State Warriors,GS,0,1,71.0,20000026,17205,20,DEN,2021-12-28T00:00:00,2021-12-28T22:00:00,HOME,True,20017205,20000020,2022-01-18T03:55:01,1,133.0,186,0,23.2,55.8,32.3,37.7,15.5,31.0,38.8,6.0,24.8,24.2,12.4,24.0,40.0,4.8,27.1,33.3,,,,15.5,4.8,1.2,12.4,15.5,66.6,66.4,39.0,,,,,,,140.7,144.7,140.7,-11.6,0.0,0.0,144.7,False,,Scrambled
939253,26,1,2022,Golden State Warriors,GS,1,0,69.9,20000026,16702,29,PHO,2021-12-25T00:00:00,2021-12-25T17:00:00,AWAY,True,20016702,20000029,2021-12-28T03:15:17,1,182.4,186,0,32.6,65.9,38.3,44.6,21.7,37.2,45.2,10.8,28.7,29.3,14.0,16.3,66.4,7.2,23.2,32.6,,,,21.7,6.6,4.2,5.4,17.0,89.9,73.0,47.8,,,,,,,196.4,193.0,196.4,34.9,0.0,0.0,193.0,False,,Scrambled
938368,26,1,2022,Golden State Warriors,GS,1,0,74.6,20000026,17181,21,MEM,2021-12-23T00:00:00,2021-12-23T22:00:00,HOME,True,20017181,20000021,2021-12-26T03:15:17,1,172.7,186,0,31.0,63.6,37.8,47.3,16.3,32.6,38.8,14.7,31.0,36.8,10.8,14.0,60.3,4.8,24.0,30.2,,,,23.2,5.4,5.4,14.0,14.7,87.6,69.7,48.7,,,,,,,186.6,188.5,186.6,34.9,0.0,0.0,188.5,False,,Scrambled
936533,26,1,2022,Golden State Warriors,GS,1,0,76.4,20000026,17158,30,SAC,2021-12-20T00:00:00,2021-12-20T22:00:00,HOME,True,20017158,20000030,2021-12-23T03:15:18,1,179.3,186,0,35.6,68.2,40.5,47.6,24.0,39.5,47.1,11.6,28.7,31.4,3.6,5.4,51.7,6.0,24.8,32.6,,,,21.7,7.2,5.4,12.4,14.0,87.6,71.3,47.6,,,,,,,195.6,195.3,195.6,58.1,0.6,0.6,195.3,False,,Scrambled
935366,26,1,2022,Golden State Warriors,GS,0,1,74.5,20000026,17139,10,TOR,2021-12-18T00:00:00,2021-12-18T19:30:00,AWAY,True,20017139,20000010,2021-12-21T03:15:15,1,151.4,186,0,28.7,61.2,36.3,41.2,20.2,33.3,46.9,6.6,27.9,23.7,11.6,16.3,55.3,6.6,27.9,36.4,,,,20.2,3.0,3.0,15.5,16.3,77.5,68.4,44.0,,,,,,,159.2,165.3,159.2,-73.6,0.0,0.0,165.3,False,,Scrambled
934522,26,1,2022,Golden State Warriors,GS,1,0,75.0,20000026,17131,9,BOS,2021-12-17T00:00:00,2021-12-17T19:30:00,AWAY,True,20017131,20000009,2021-12-20T03:15:19,1,176.3,185,43,30.2,69.8,33.6,40.5,17.8,34.1,40.5,12.4,35.6,27.0,13.2,16.3,62.8,7.2,25.6,34.9,,,,20.9,5.4,4.8,7.2,19.4,86.0,76.9,43.5,,,,,,,189.5,188.9,189.5,15.5,0.0,0.0,188.9,False,,Scrambled
933389,26,1,2022,Golden State Warriors,GS,1,0,72.2,20000026,17110,6,NY,2021-12-14T00:00:00,2021-12-14T19:30:00,AWAY,True,20017110,20000006,2021-12-17T03:15:20,1,164.1,186,0,27.1,59.7,35.3,42.2,15.5,28.7,41.9,11.6,31.0,29.1,15.5,20.9,57.4,4.2,32.6,38.0,,,,21.7,1.8,3.6,7.2,17.0,81.4,68.9,45.7,,,,,,,171.1,176.5,171.1,34.9,0.0,0.0,176.5,False,,Scrambled
932861,26,1,2022,Golden State Warriors,GS,1,0,74.1,20000026,17101,13,IND,2021-12-13T00:00:00,2021-12-13T19:00:00,AWAY,True,20017101,20000013,2021-12-16T03:15:19,1,152.6,186,0,32.6,65.1,38.8,42.5,26.4,41.8,48.8,4.8,23.2,20.7,6.0,10.8,55.3,5.4,29.4,36.4,,,,16.3,3.6,3.6,13.2,19.4,79.0,69.9,43.9,,,,,,,161.9,164.1,161.9,6.0,0.0,0.0,164.1,False,,Scrambled
932030,26,1,2022,Golden State Warriors,GS,0,1,71.9,20000026,17092,7,PHI,2021-12-11T00:00:00,2021-12-11T20:30:00,AWAY,True,20017092,20000007,2021-12-14T03:15:19,1,141.0,186,0,26.4,65.9,31.0,36.5,17.0,28.7,46.1,7.2,37.2,19.4,10.1,14.0,56.0,6.0,24.8,32.6,,,,16.3,3.0,3.0,10.1,17.0,72.1,72.0,38.8,,,,,,,148.7,152.3,148.7,-34.9,0.0,0.0,152.3,False,,Scrambled
930592,26,1,2022,Golden State Warriors,GS,1,0,76.6,20000026,17072,19,POR,2021-12-08T00:00:00,2021-12-08T22:00:00,HOME,True,20017072,20000019,2021-12-11T03:15:23,1,156.9,186,0,25.6,64.3,30.8,37.4,14.7,28.7,39.8,10.8,35.6,23.6,18.6,24.0,60.0,6.0,28.7,36.4,,,,17.0,5.4,1.8,11.6,14.7,80.6,74.9,41.8,,,,,,,166.2,169.9,166.2,38.8,0.0,0.0,169.9,False,,Scrambled
929480,26,1,2022,Golden State Warriors,GS,1,0,80.0,20000026,17057,5,ORL,2021-12-06T00:00:00,2021-12-06T22:00:00,HOME,True,20017057,20000005,2021-12-09T03:15:16,1,184.9,186,0,33.3,67.4,38.3,47.2,17.8,36.4,37.9,15.5,31.0,38.8,15.5,22.5,53.5,4.2,27.9,33.3,,,,21.7,11.6,1.2,11.6,14.7,97.6,77.3,48.8,,,,,,,198.1,200.1,198.1,120.1,0.0,0.0,200.1,False,,Scrambled
928438,26,1,2022,Golden State Warriors,GS,0,1,74.7,20000026,17042,24,SA,2021-12-04T00:00:00,2021-12-04T20:30:00,HOME,True,20017042,20000024,2021-12-07T03:15:19,1,158.1,186,0,31.0,69.8,34.4,39.6,20.9,39.5,41.0,10.1,30.2,25.8,10.8,16.3,51.7,6.6,26.4,34.9,,,,20.2,3.6,1.2,7.2,14.0,82.9,76.9,41.8,,,,,,,164.3,169.5,164.3,-19.4,0.0,0.0,169.5,False,,Scrambled
928068,26,1,2022,Golden State Warriors,GS,1,0,76.4,20000026,17036,29,PHO,2021-12-03T00:00:00,2021-12-03T22:00:00,HOME,True,20017036,20000029,2021-12-10T05:28:01,1,188.5,186,0,34.9,71.3,37.9,45.5,20.2,41.1,38.1,14.7,30.2,37.7,5.4,7.2,58.1,6.6,31.0,39.5,,,,23.2,6.0,4.8,13.2,22.5,91.4,75.4,46.9,,,,,,,202.4,204.4,202.4,85.2,0.0,0.0,204.4,False,,Scrambled
926591,26,1,2022,Golden State Warriors,GS,0,1,73.4,20000026,17012,29,PHO,2021-11-30T00:00:00,2021-11-30T22:00:00,AWAY,True,20017012,20000029,2021-12-03T03:15:19,1,152.4,186,0,27.9,66.6,32.5,38.8,17.0,35.6,37.0,10.8,31.0,27.1,6.0,10.8,55.3,11.6,27.9,39.5,,,,19.4,4.2,3.0,17.0,10.1,74.4,71.4,40.5,,,,,,,161.7,168.4,161.7,-31.0,0.0,0.0,168.4,False,,Scrambled
925475,26,1,2022,Golden State Warriors,GS,1,0,75.7,20000026,16996,28,LAC,2021-11-28T00:00:00,2021-11-28T15:30:00,AWAY,True,20016996,20000028,2021-12-01T03:15:16,1,170.6,186,0,29.4,66.6,34.3,41.5,16.3,35.6,35.4,13.2,31.0,32.9,7.2,17.0,42.2,6.6,24.8,33.3,,,,19.4,14.7,1.2,12.4,20.9,81.4,74.2,42.6,,,,,,,186.9,186.2,186.9,58.1,0.6,0.0,186.2,False,,Scrambled
924553,26,1,2022,Golden State Warriors,GS,1,0,75.0,20000026,16986,19,POR,2021-11-26T00:00:00,2021-11-26T22:00:00,HOME,True,20016986,20000019,2021-11-29T03:15:20,1,180.7,186,0,36.4,67.4,41.8,47.2,27.1,38.8,54.2,7.2,28.7,25.1,7.2,12.4,58.1,6.6,28.7,37.2,,,,24.0,4.8,3.0,11.6,14.7,91.4,72.9,48.7,,,,,,,190.7,194.1,190.7,58.1,0.6,0.0,194.1,False,,Scrambled
923653,26,1,2022,Golden State Warriors,GS,1,0,77.6,20000026,16974,7,PHI,2021-11-24T00:00:00,2021-11-24T22:00:00,HOME,True,20016974,20000007,2021-11-27T03:15:17,1,171.4,186,0,32.6,62.0,40.7,48.4,20.9,32.6,49.8,11.6,29.4,30.6,13.2,18.6,54.9,2.4,28.7,31.8,,,,24.8,4.2,3.0,12.4,16.3,89.9,70.2,49.7,,,,,,,180.7,186.2,180.7,77.5,0.6,0.0,186.2,False,,Scrambled
922062,26,1,2022,Golden State Warriors,GS,1,0,74.4,20000026,16948,10,TOR,2021-11-21T00:00:00,2021-11-21T20:30:00,HOME,True,20016948,20000010,2021-11-24T03:15:16,1,178.2,186,0,30.2,61.2,38.3,49.1,13.2,26.4,38.8,17.0,34.9,37.9,14.7,18.6,61.4,4.8,30.2,36.4,,,,24.0,3.0,4.2,12.4,14.0,92.2,69.4,51.5,,,,,,,187.5,194.7,187.5,58.1,0.0,0.0,194.7,False,,Scrambled
920874,26,1,2022,Golden State Warriors,GS,1,0,70.2,20000026,16926,14,DET,2021-11-19T00:00:00,2021-11-19T19:00:00,AWAY,True,20016926,20000014,2021-11-22T03:15:16,1,156.2,186,0,29.4,62.0,36.8,42.6,20.2,38.8,40.3,7.2,23.2,31.0,13.2,16.3,62.8,10.8,26.4,37.2,,,,17.0,4.8,2.4,14.0,17.8,81.4,69.2,45.7,,,,,,,165.5,169.7,165.5,11.6,0.0,0.0,169.7,False,,Scrambled
920394,26,1,2022,Golden State Warriors,GS,1,0,69.3,20000026,16921,12,CLE,2021-11-18T00:00:00,2021-11-18T19:30:00,AWAY,True,20016921,20000012,2021-11-21T03:15:16,1,167.2,186,0,31.8,64.3,38.3,44.8,20.2,31.0,50.4,11.6,33.3,27.0,4.2,4.8,67.8,3.0,22.5,26.4,,,,27.9,7.2,1.2,6.6,13.2,80.6,67.1,46.6,,,,,,,178.1,178.6,178.1,58.1,0.0,0.0,178.6,False,,Scrambled
919485,26,1,2022,Golden State Warriors,GS,1,0,78.1,20000026,16906,8,BKN,2021-11-16T00:00:00,2021-11-16T19:30:00,AWAY,True,20016906,20000008,2021-11-19T03:15:18,1,171.4,186,0,31.8,61.2,40.2,47.1,21.7,30.2,55.6,10.1,31.0,25.2,17.0,21.7,60.9,5.4,34.1,41.1,,,,19.4,2.4,4.8,16.3,20.9,90.7,70.8,49.5,,,,,,,180.7,186.6,180.7,69.8,0.0,0.0,186.6,False,,Scrambled
918352,26,1,2022,Golden State Warriors,GS,0,1,77.8,20000026,16892,2,CHA,2021-11-14T00:00:00,2021-11-14T19:00:00,AWAY,True,20016892,20000002,2021-12-04T03:55:00,1,172.3,186,0,29.4,69.8,32.7,36.2,22.5,39.5,44.1,5.4,30.2,17.9,13.2,19.4,52.7,6.6,29.4,38.0,,,,24.0,4.8,4.2,11.6,13.2,79.0,78.3,39.1,,,,,,,183.9,184.6,183.9,-15.5,0.6,0.0,184.6,False,,Scrambled
917386,26,1,2022,Golden State Warriors,GS,1,0,77.5,20000026,16879,11,CHI,2021-11-12T00:00:00,2021-11-12T22:00:00,HOME,True,20016879,20000011,2021-12-04T03:47:49,1,182.8,186,0,34.9,72.1,37.5,43.3,23.2,36.4,49.4,11.6,35.6,25.3,10.8,12.4,67.8,7.2,27.1,36.4,,,,20.9,11.6,1.8,12.4,11.6,92.2,77.5,46.1,,,,,,,196.8,196.7,196.8,100.8,0.0,0.0,196.7,False,,Scrambled
916254,26,1,2022,Golden State Warriors,GS,1,0,75.2,20000026,16865,16,MIN,2021-11-10T00:00:00,2021-11-10T22:00:00,HOME,True,20016865,20000016,2021-12-04T03:41:30,1,190.0,186,0,31.0,65.9,36.5,41.9,22.5,34.9,49.9,6.6,31.0,21.3,24.8,31.0,62.0,15.5,25.6,41.1,,,,17.8,10.8,3.6,12.4,16.3,95.3,79.5,46.5,,,,,,,205.5,203.6,205.5,50.4,0.6,0.0,203.6,False,,Scrambled
915147,26,1,2022,Golden State Warriors,GS,1,0,80.4,20000026,16848,3,ATL,2021-11-08T00:00:00,2021-11-08T22:00:00,HOME,True,20016848,20000003,2021-12-04T03:35:38,1,187.0,186,0,34.1,71.3,37.0,44.6,20.2,37.2,42.0,14.0,34.1,31.7,16.3,17.0,74.0,6.0,22.5,30.2,,,,24.0,10.1,2.4,10.1,17.0,98.4,78.8,48.5,,,,,,,200.2,201.7,200.2,54.2,0.6,0.0,201.7,False,,Scrambled
914795,26,1,2022,Golden State Warriors,GS,1,0,78.5,20000026,16841,22,HOU,2021-11-07T00:00:00,2021-11-07T20:30:00,HOME,True,20016841,20000022,2021-12-05T03:30:15,1,178.8,186,0,34.1,65.9,40.1,47.4,22.5,30.2,57.7,11.6,35.6,25.3,13.2,15.5,65.9,4.2,26.4,31.8,,,,24.0,7.2,1.8,11.6,21.7,93.0,72.7,49.4,,,,,,,190.4,192.0,190.4,50.4,0.0,0.0,192.0,False,,Scrambled
913692,26,1,2022,Golden State Warriors,GS,1,0,75.6,20000026,16826,23,NO,2021-11-05T00:00:00,2021-11-05T22:00:00,HOME,True,20016826,20000023,2021-12-05T03:27:42,1,198.2,186,0,36.4,70.5,40.0,48.5,20.9,31.8,51.1,15.5,38.8,31.0,7.2,10.8,66.4,5.4,31.0,38.0,,,,27.9,6.0,2.4,6.6,12.4,97.6,75.3,50.3,,,,,,,209.1,212.2,209.1,158.9,0.0,0.0,212.2,False,,Scrambled
912589,26,1,2022,Golden State Warriors,GS,1,0,80.1,20000026,16813,2,CHA,2021-11-03T00:00:00,2021-11-03T22:00:00,HOME,True,20016813,20000002,2021-11-06T03:15:16,1,193.1,185,44,32.6,66.6,37.8,46.0,18.6,31.8,45.3,14.0,34.9,31.0,7.2,14.0,51.7,4.2,35.6,41.1,,,,25.6,10.8,3.0,12.4,13.2,88.4,72.8,47.0,,,,,,,207.8,208.3,207.8,85.2,0.0,0.0,208.3,False,,Scrambled
910437,26,1,2022,Golden State Warriors,GS,1,0,78.0,20000026,16782,18,OKC,2021-10-30T00:00:00,2021-10-30T20:30:00,HOME,True,20016782,20000018,2021-11-18T03:58:12,1,181.5,186,0,30.2,71.3,32.9,42.1,14.0,29.4,36.7,16.3,41.8,30.1,2.4,4.8,38.8,6.0,35.6,43.4,,,,23.2,5.4,4.8,11.6,16.3,79.8,74.0,41.8,,,,,,,194.7,198.8,194.7,81.4,0.6,0.0,198.8,False,,Scrambled
909527,26,1,2022,Golden State Warriors,GS,0,1,83.8,20000026,16766,21,MEM,2021-10-28T00:00:00,2021-10-28T22:00:00,HOME,True,20016766,20000021,2021-11-17T03:50:21,1,162.8,205,0,30.2,69.8,33.6,39.6,19.4,38.8,38.8,10.8,31.0,27.1,5.4,7.2,58.1,4.2,31.8,37.2,,,,22.5,4.8,4.2,17.0,13.2,78.3,73.8,41.0,,,,,,,174.5,178.6,174.5,-11.6,0.0,0.0,178.6,False,,Scrambled
908367,26,1,2022,Golden State Warriors,GS,1,0,74.7,20000026,16747,18,OKC,2021-10-26T00:00:00,2021-10-26T20:00:00,AWAY,True,20016747,20000018,2021-11-17T03:41:03,1,174.5,186,0,30.2,64.3,36.4,42.9,19.4,33.3,45.0,10.8,31.0,27.1,10.8,14.0,60.3,4.2,30.2,35.6,,,,23.2,5.4,4.8,11.6,15.5,82.2,70.5,45.1,,,,,,,187.7,187.6,187.7,31.0,0.0,0.0,187.6,False,,Scrambled
907429,26,1,2022,Golden State Warriors,GS,1,0,75.5,20000026,16735,30,SAC,2021-10-24T00:00:00,2021-10-24T21:00:00,AWAY,True,20016735,20000030,2021-11-17T03:36:37,1,181.0,186,0,33.3,75.2,34.3,39.9,23.2,46.5,38.8,10.1,28.7,27.2,15.5,18.6,64.6,10.8,22.5,33.3,,,,20.2,7.2,1.8,3.6,10.1,92.2,83.4,42.9,,,,,,,192.7,191.2,192.7,46.5,0.6,0.0,191.2,False,,Scrambled
905667,26,1,2022,Golden State Warriors,GS,1,0,79.4,20000026,16697,28,LAC,2021-10-21T00:00:00,2021-10-21T22:00:00,HOME,True,20016697,20000028,2021-11-17T03:29:49,1,167.5,186,0,33.3,64.3,40.1,46.7,21.7,40.3,41.7,11.6,24.0,37.5,10.8,17.0,49.3,6.0,33.3,41.1,,,,20.9,3.0,2.4,16.3,15.5,89.1,71.8,48.2,,,,,,,174.5,184.6,174.5,6.0,0.6,0.0,184.6,False,,Scrambled
904065,26,1,2022,Golden State Warriors,GS,1,0,87.4,20000026,16693,27,LAL,2021-10-19T00:00:00,2021-10-19T22:00:00,AWAY,True,20016693,20000027,2021-11-17T03:27:39,1,179.0,186,0,31.8,72.1,34.2,40.0,20.9,41.8,38.8,10.8,30.2,27.8,19.4,23.2,64.6,5.4,31.8,38.8,,,,23.2,5.4,1.2,13.2,14.0,93.8,82.3,44.3,,,,,,,187.6,196.5,187.6,27.1,1.2,0.6,196.5,False,,Scrambled
